Close,High,Low,Open,Volume
219.72958374023438,225.10310934285124,218.66447187415673,222.69461973654919,39542200
222.982421875,225.85149515942373,220.2572620046399,222.16679051434988,37819200
227.35804748535156,227.86661288751642,223.7213085056627,226.36009733043844,25324000
224.4122314453125,227.70352896334748,224.0092181119914,227.42524843971077,22812500
218.35739135742188,224.1339445433861,218.06952053441296,222.77137159897669,34029500
217.56094360351562,223.08801625993092,215.19083022458815,217.57054857019696,44727800
222.23399353027344,223.8364561921573,217.3018581200775,220.23810794614715,41872800
218.1942596435547,223.93242202512073,217.9447794153884,222.0133028006234,35267400
224.32582092285156,225.8611219944867,222.30114977246933,223.4622232211294,33080500
223.0208282470703,227.41561273111648,222.65619093371328,227.41561273111648,29746800
227.54034423828125,229.49783913564707,224.83437947593785,225.4581019231332,29907600
226.21617126464844,226.28334746335574,223.79807702037834,224.54653232236623,22653700
225.31419372558594,225.67883106928048,222.4355148439166,225.4581364547002,26034900
228.09690856933594,230.35186474160002,226.39848405501235,226.72473079014074,28092200
227.45399475097656,228.90293907696545,223.79807512037002,226.5999873166399,29562100
221.3896026611328,224.719275803559,221.01537498492127,223.15518889547872,34833000
221.03456115722656,223.06882283713475,220.07500155097284,221.67746433641042,46430700
226.44647216796875,227.3196602642825,220.83304272830307,220.95779015994103,30127000
227.97215270996094,231.30182541849308,227.48278262536803,227.88579586710034,31638400
225.9379119873047,228.3751869519147,225.80357422770754,228.23125886724554,25620100
222.94406127929688,227.35804104512198,222.20521097132493,225.78436397622824,34061900
226.91664123535156,227.13735047675794,222.18601962035427,222.18601962035427,25479900
225.72677612304688,227.2236865610609,222.50265570204917,227.02217262899796,25227500
222.47389221191406,224.39301135235166,221.75422253424998,224.08594526185743,24792000
226.23533630371094,229.4306710387862,222.99202066764897,223.49099568282355,43623500
232.5492401123047,233.01941487523698,228.42313152149347,228.82614473617056,30338000
238.99749755859375,239.8515049488845,232.88509343721387,232.94266466595224,36910600
237.83644104003906,239.31415636924692,236.89607673963405,237.59655114205796,22931900
239.79396057128906,240.78230588022694,237.19356201186886,237.78848433406324,22719800
243.00848388671875,243.8624913984209,241.80903431175963,242.54789934961562,23625200
245.5033416748047,245.63767943978883,242.23123976274744,242.64384338315648,24326800
245.5609130859375,247.24974743747651,244.3230729403919,244.4094444364362,27148700
248.03656005859375,248.70826351478416,246.44368755447493,246.85632045190187,23837500
245.25381469726562,248.36277817763542,244.84121113085754,247.06739624976979,23070900
249.00570678710938,249.41831037148776,247.30729690134913,247.4991912440341,25627500
250.195556640625,250.445051503243,247.18255477329765,248.9769265105959,24878600
248.27645874023438,250.90567213918928,247.39368024577658,249.66783197003826,23209300
