-98.73558209146998,78.59471652058897,-13.671727069473945,-30.770694698928367,-82.06170691086703,-19.758437119491106,78.47163394938201,-86.63511597359278,45.39891180708804,-52.78706769846133,1
-77.7516378497248,54.36430718590509,7.386778092344386,-66.72977550630054,-16.12658706824736,22.263510193679025,12.147517235114847,-36.09248533259615,-64.27925742909204,91.81219537163284,1
-41.595834502348204,12.613331567440511,53.73495589785588,12.147503065669056,-15.028816413571434,-84.48320807698191,-49.22137968889824,-10.056579289847889,33.27924437866426,-90.32785749896502,1
-98.8832938644022,60.29339583548034,8.195703085065148,55.310933462580834,43.385630260033054,-84.50248223646592,79.17902996313703,-47.47211988053473,1.980989646341726,-77.83784321981524,-1
-49.05274447249741,-94.16259279985546,-15.424909305681837,-68.61643739478262,-36.55820593778583,21.84464383214258,29.012922887434854,67.08008874712468,-3.969153961857046,-49.03390150564828,-1
67.11924796028484,-40.34322548666624,-87.95759629263252,15.340298347337296,40.60667464864372,-46.77803691286753,-4.259667602682043,-11.585669930798545,-81.55290587645311,14.249487979573288,-1
-21.5559166094138,-24.896246911897293,-53.47582295002942,59.910673473290046,-42.69762591758908,47.53503899054098,69.45837509067064,39.96502534681363,-68.5197932416116,-64.50843457666026,-1
68.081019688906,-3.7118783049783417,-28.36462123952272,-16.909809499650066,-55.33298704676841,30.662020718486446,-44.18061768013839,24.13486381484961,-80.92878128806858,45.71633012309155,1
-14.777496460943823,14.291810747339412,-53.5484551120299,-80.5098102426455,1.5744751358170106,-91.28315519551211,-49.90057231248019,-81.97146204671348,26.598796815180222,-82.89336913332252,-1
-8.997642822015806,-2.5767263563659384,-35.059379135127784,32.30201348079177,20.529952744780218,98.796376156773,-27.445222605855818,44.728492737887024,19.753165282250578,-56.70328807761826,-1
-37.6975401972028,89.99418264874168,35.38347723501349,-73.44195651631047,12.482215303719869,-21.73431446759308,56.577875484094335,36.702222086284564,-98.23144185048011,13.412543171137543,1
