84.37484700462338,-19.303426757520597,-29.85763690965797,-57.59103201835467,33.80446746582166,91.02304145834029,93.70746633997845,24.799697105796483,-96.75992053210656,12.918127786692708,31.661487901212382,42.07030014246644,-1.4034579083821939,42.60285837234815,-76.05064229989362,-10.080218798452535,-20.4730028534494,35.910367314536785,90.11879318622488,65.34552967925643,-4.574046520863348,1.9779896411220363,-30.72729937830114,12.962556217236454,1.9748112612805642,6.200625948592503,17.35095933827762,-20.072303501212858,69.44189751467772,-18.581608768396052,48.772428977199695,60.947412953388096,52.362619375172756,-32.77807075587924,-83.09347694128553,-49.664119227937945,33.479724912161515,98.83475833634688,99.01035065500113,-0.8921974291597508,93.16488488832647,54.561281481731214,10.192444283744834,-43.84491854795136,-57.97646275352828,49.04369543923116,-28.314851523970248,31.37466045187179,89.53145339381908,-91.61286688022625,-1
-35.843987005652835,-50.808454323098374,66.42683559154838,-58.29789712853284,26.828427659147366,-72.67981926976547,85.42212577168547,67.83607899605971,-51.94017530992665,-78.91972452070755,-58.18052708207715,40.65544554649031,-18.518423729062917,-33.59985957646417,71.94956113701338,28.560410032416485,-89.5462664876807,41.406233864576876,70.78969260290873,-90.49644855857792,-16.310642056754403,-99.32243040347217,-87.66394074938091,14.854076051417437,72.17100560868974,67.18481460556268,-20.86601718073679,-11.241031804054245,-37.85929528835182,-70.82215070334254,-90.53000453463211,8.849942899127711,-4.753437296567526,25.524940184610628,33.485601201397884,1.2340171310405026,96.71966577563077,22.241350371638674,-95.68201777146493,-4.710852741234277,-9.146451359475492,75.98934857462567,-8.5360087578578,88.43926776714596,-54.504870670741745,50.76525233860565,24.674152044179436,3.375148638985223,79.02760519230324,0.001471863176448096,1
-1.2408807271218478,-5.207671947425524,-64.69439359889834,15.677383401281816,58.57088380676788,55.06923008062711,34.49209960500576,28.949049715363714,-6.932613212102794,29.043715168932778,-12.420022571417547,-4.426529017372843,48.39907822523446,-45.53692056378345,18.49659878031929,98.04450692301478,81.06436567521794,8.568274866814932,74.42121274931623,-24.900275595855973,-23.43515840729924,40.03765185881062,-37.09648555817895,59.39753095179711,-62.69779749918805,-93.70856095079478,99.5300676750947,-17.8200190016387,43.83438456842504,67.00599225336939,-1.7464743019998537,-41.78422372487074,95.96063262083086,-89.44332989686177,86.73150908165434,41.57840613958663,6.57712732817393,85.09031845570664,-47.00384541662339,-5.298282451787088,15.38904852879206,-64.27365737462294,-98.00124502828584,79.09512115047878,19.365644273048048,-92.08088564018443,-93.69556293857741,20.32714716466728,52.401988095532346,46.67679187300115,-1
-71.81515500504747,-21.551190980053534,-52.244570846339535,33.50997985829409,-59.72724357280512,-53.523135388790436,-96.97786315710499,14.857515018042193,-74.80896072412835,-48.76169711212901,-5.046198791269745,39.33779757463938,-2.7034468535154303,39.40260278685258,-93.14041973933766,83.97418682610856,-3.774861636630874,83.80765540573424,-49.32037848812547,24.16652655483857,36.24185156430977,70.05974731435836,-90.17462122162954,-99.21413571555644,-33.72117221147252,44.95786023908707,21.99629856289431,-54.64608932984669,92.8291591731116,97.00676900119194,-94.19201955815612,2.9964807391611714,-85.20222315961898,4.782335340879442,9.218265059278522,32.295353771257396,-59.465618738539064,49.92423111272859,-86.68561053951298,-26.3479523539839,-41.317817996121,36.12478568054729,27.287068914696107,21.49636348980222,57.80216861096608,-92.33018981491854,9.254764202251835,93.3299993364225,-72.6623360552234,-28.704366970433497,1
86.54569667080264,88.81186793732266,91.10473919098695,81.28749066888219,-10.336188926115568,-38.64468009557176,95.06862669581412,39.43273842759609,-81.71560163657236,7.069553612331347,73.54041958384781,95.78947117093236,69.1021621681121,-44.065228690711365,-95.48628335952458,27.338582871588343,42.52028145967864,-83.22040787421814,-84.82567175519048,85.56201232953927,-34.60447535145215,92.05046504028752,70.9640105984376,77.18473408336064,-68.46226558537055,47.883582733173114,49.514927210822066,-49.13198248447917,-79.31296667024753,96.87626252372067,78.79567837662165,-21.712795955428874,25.04166434858601,21.85948785828286,-84.94847973835884,64.69071289408001,80.1564000376851,-24.393846625137925,99.8598951926997,-72.81852354146021,98.88603584005412,65.11047588353725,-65.8192409646944,14.665152777812708,96.58104657193795,-42.39119804302989,-0.21742534208482311,-96.59370778239929,-38.867185481508535,34.186158590821805,-1
-97.83246970394033,-31.6365296604248,61.13403059001064,-26.411849739583104,-56.42148914900198,-54.774933750065614,99.5256594804313,-38.3063437021032,-71.48868899337688,-58.841124602115656,-11.312179432791197,55.596994314187356,-37.082473317186704,60.3827905672253,94.1336055587741,59.213705079387466,-51.698754628787746,25.74427740511642,6.960195383833607,-99.9518250964267,18.117931547716992,-17.095834121963776,16.221248939579283,-4.424538869388471,-56.54851990122709,62.62405452428388,76.56235977347416,-92.74953649704103,22.533705947895882,1.3107631762835297,-43.06892130128159,-71.16210721876939,-60.151624283076366,-87.5551654695516,-2.0619915678236964,-14.364862507569924,68.24282910221064,56.012184643633645,-41.64107065525495,41.3121628645996,15.280938687078361,30.565679644400376,46.65513916679538,-51.36648529485419,10.705792423226711,80.09141454959646,59.46282881732503,3.7962507046557477,95.25401264822437,-49.20251015899566,-1
78.96547008552977,12.187594307077248,59.75664715473309,76.84129266968156,89.13962940005646,89.53760519289415,-42.507667020549974,1.1017520779727903,11.23813852600233,77.2342588111986,-83.00674202210672,22.07521195633842,-21.16190108001841,-98.3008842785581,-3.2406206834407385,-7.029043837345867,38.63387205076921,-17.361104239440465,-36.998344962045195,27.499760586832636,-18.03046537633,16.6772464655496,60.45776327273751,35.82576626697238,51.39895189793111,32.485994684270366,15.84400704551156,-56.7113833176657,17.738344072680917,70.15607652613639,78.06183955491286,-87.45568181972232,51.50539882656889,92.73743319133021,-93.77828316251677,46.78729094665684,41.74104010980059,-1.959429158874343,88.6998459407854,-11.066505832256752,-14.910176689636614,12.39082850197373,-6.710582048221767,-48.50693349361486,83.1913190931356,0.2881494283105752,37.73783018623348,-67.03562340195475,-88.33334554303967,-41.404055899113466,1
-28.101769756048967,-31.5836502568185,20.004109623860742,-24.822342970846137,-52.51330632503874,0.12071423094151612,25.685291322917408,-67.11889418422425,62.74466874444548,41.2743993619992,71.5715567034978,-46.400546623124406,-39.38684776497967,76.25950912281834,-3.02825205677928,-79.41077105994276,22.29897054383983,-20.28815517117448,-70.79661888157835,97.20558563928594,-37.970555781839586,-3.5097059237764796,86.53638047210043,-97.9532287182485,22.128550184328958,-40.18713807823138,91.7573287880816,51.7527501403755,79.65594150875899,-60.13522820988524,-53.23032618290446,10.153145274430585,36.39948945614671,51.93899955998236,-36.157792822545495,-19.798036045406647,-82.06434866812398,40.13446896923196,31.093140295285906,52.39256777785786,-7.154966762160228,27.65512388402894,94.5715458969483,-19.137780395912145,-13.154444601405572,8.927811123571615,10.503956073395585,75.12360398813848,-67.8892114715651,-29.487571551502967,-1
-1.4749791418281717,-23.372294350100503,86.18973910139556,86.62266626871153,-72.1606597308609,38.919085450657064,-66.5285935526438,73.6819047893868,-88.0765349310682,49.7926301720797,-56.509413556552815,24.509398092456337,-61.75157418477573,-28.035019872686703,99.78093995261534,5.961811414010825,-71.67772987642013,-35.46325858443595,-48.74901522218549,-30.105176093474896,-8.168173924817722,71.75025183817837,-79.86127977923938,69.26975597328465,-70.06530708327978,41.33887606850294,66.5686185733675,41.45414518889103,-25.685378296759993,43.127847213391874,-4.586650086545504,62.06062746669417,97.70493346518433,-5.755333819251348,5.505184734919723,51.04730623999038,-62.971822991592894,80.33382912645868,-51.633001009106906,99.29777323536408,24.56378457163946,94.12416913736914,-93.53961741693031,-65.77551560388667,17.795086952304032,-4.949019478394277,-34.30021606043448,0.41432146396471126,-94.08316327239723,-23.855823752904953,-1
-42.0497094172464,-92.13757203178021,63.16662499812355,76.01581751229165,-71.85769439024831,67.86769847120047,27.5376493791871,14.252093987419471,12.783913351124738,-32.15186776523274,94.01489133334138,-84.60616339839653,95.29793222957744,73.90823377184367,44.06667383319859,-37.36358985927297,-0.07631760024760581,-16.373680041275463,88.65967944913052,39.94261543086742,-47.4238596021348,7.310934202159871,28.323999742881796,80.71186073945637,-77.78951112437812,-45.99900070699721,-55.39747171762439,11.469012943293365,65.88932795233288,-21.83329014655564,53.08644334895433,12.715668555309762,-20.407924710977028,-30.762938457272227,49.190923580799904,-90.93373959040119,1.2147796933420238,84.58555303479366,0.1411180987770564,-89.40424133948062,86.59120842841568,-27.16105974162319,82.53847468888316,40.03734420238638,-25.674476312319584,0.7374071389467645,-75.53913674125523,-96.01356657605609,49.77625593318686,29.880093475498683,-1
